Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1M Return","1D Return","Return on Equity","PB Ratio"
A2z Infra Engineering Ltd,A2ZINFRA,"Construction & Engineering","297.64256001999996","16.9","33.182002231884454","2.610807528840314","-0.3537735849056738","37.80821917808176","11.197989466516184"
Spunweb Nonwoven Ltd,SPUNWEB,"Building Products - Others","296.35141365500004","122.95","27.43994570879629","19.368932038834952","4.194915254237291","30.49985879695003","6.578277772586019"
Tierra Agrotech Ltd,TIERRA,"Agro Products","295.66688515","45.5","-25.5105164063848","21.333333333333332","-1.6216216216216217","-13.579379027533694","2.8613847396690213"
Cineline India Ltd,CINELINE,"Real Estate","295.308128212","86.18","-16.750319240612594","4.600072824371897","-1.0903248020199572","-12.046875533841263","2.0619196216450213"
D & H India Ltd,DHINDIA,"Industrial Machinery","295.228575","288.45","57.3259368932039","-2.3145801655684966","-0.17304031839418585","11.608249746421725","6.282795807618642"
Shree Salasar Investments Ltd,SALSAIN,"Investment Banking & Brokerage","294.88074","422.95","126.55825751072973","-37.98841727146103","-4.997753818508536","5.406032482598603","5.522111235955056"
Shankara Building Products Ltd,SHANKARA,"Building Products - Pipes","294.774806856","121.56","3.8084600368992474","13.554413825315278","-1.1144553811112052","9.295231690254964","0.33968057946070523"
Bhatia Communications & Retail (India) Ltd,BHATIA,"Retail - Speciality","293.883216","22.58","21.265066280752436","18.306878306878314","-0.30905077262693287","17.871459976723216","3.318089827255279"
Brand Concepts Ltd,BCONCEPTS,"Retail - Department Stores","293.436446393","235.09","56.106395103823644","7.938475665748388","-4.146619913561114","7.173719223647268","3.6785313575655003"
AdCounty Media India Ltd,ADCOUNTY,"Advertising","293.07813","130.25","21.314773090909075","34.86670151594354","1.4803272302298447","47.27522778064297","7.732932189973616"
Shradha Realty Ltd,SHRADHA,"Real Estate","292.15822777600005","36.07","15.826556217551465","30.35778821828695","-5.994266353922328","11.673200961173645","1.4143988563903955"
Vikas Lifecare Ltd,VIKASLIFE,"Plastic Products","291.65396391999997","1.57","-27.462708467043253","38.93805309734515","-1.2578616352201268","-2.0995818629340812","0.546987929332333"
Asahi Songwon Colors Ltd,ASAHISONG,"Specialty Chemicals","291.487201998","247.29","14.758845670784842","26.750384418247055","0.8811650960714709","7.2019837362797485","1.0317765813528725"
Sheetal Universal Ltd,SHEETAL,"Agro Products","291.21149458","254.2","31.380548984913798","14.504504504504501","-0.11787819253438561","23.67951007910181","6.642597960310217"
Autoline Industries Ltd,AUTOIND,"Auto Parts","290.76556960799996","64.08","16.09106638671827","24.717789022966123","0.21895527056615666","12.51601731601735","1.8991872606662308"
Arihant Academy Ltd,ARIHANTACA,"Education Services","290.6496","480","65.46162162162159","-4","0",,"11.602778443113776"
TRF Ltd,TRF,"Industrial Machinery","290.483463564","263.97","11.263414639937963","18.16025067144137","-0.23055408572074867","19.544541699821906","1.8331658687618326"
Speciality Medicines Ltd,SPML,"Pharmaceuticals","290.32662882","330.45","33.75891032790695","166.49193548387098","-4.988499137435314","37.81050780391297","9.543939145956607"
Sera Investments & Finance India Ltd,SERA,"Specialized Finance","290.199483","44.31","114.7033529644269","30.434782608695652","-1.4895509115162175","1.3941698352344738","0.9877450068073517"
Aaron Industries Ltd,AARON,"Heavy Electrical Equipments","289.85736256399997","138.38","35.13422576533329","16.344375315285017","-0.28104057072855426","20.92050209205023","6.736169243876365"
Delphi World Money Ltd,DELPHIFX,"Consumer Finance","289.661242275","11.81","147.78634809949014","45.62268803945748","0.9401709401709506","0.8804042672655791","1.2956756229871176"
Yash Optics & Lens Ltd,YASHOPTICS,"Pharmaceuticals","289.014552","116.7","30.137075286757053","7.162534435261706","-0.08561643835615952","15.956738768718795","3.1981249529711193"
Apsis Aerocom Ltd,APSISAERO,"Aerospace & Defense Equipments","288.40246953","239.3","43.49961833031676","53.74237070350144","4.979162096951096","91.44827586206894","27.28500184768212"
Msafe Equipments Ltd,MSAFE,"Building Products - Others","288.354","141.35","22.16402767102227","33.490566037735846","-0.9113214160532852","67.95507965526254","11.241871345029242"
GSM Foils Ltd,GSMFOILS,"Metals - Aluminium","288.33764454","204.6","14.533147406250018","10.594594594594593","-1.2071463061323033","45.61154483084941","9.229758147887322"
RRP Electronics India Ltd,INLCM,"Commodities Trading","288.298125","1077.75","2882.9812500000016","-20.578481945467946","-1.9959989087933112","3.0534351145038148","86.57601351351352"
Nitin Castings Ltd,NITINCAST,"Metals - Iron","287.91448","560","23.218909677419372","0.9009009009009009","0.08042176749174257","16.07466943220118","3.486491644465972"
Sayaji Hotels (Indore) Ltd,SHILINDORE,"Hotels, Resorts & Cruise Lines","287.599512","944","27.183318714555774","17.56647362849492","0","18.48842289209261","4.608228040378145"
Globe Civil Projects Ltd,GLOBECIVIL,"Construction & Engineering","287.546980185","48.15","11.956215392307701","31.521442228899208","-0.8647313156269337","26.148409893992916","2.705560596396312"
Voler Car Ltd,VOLERCAR,"Logistics","287.5029966","258","63.88955480000007","24.03846153846154","-0.9596928982725528","22.533800701051558","7.764056078854983"
Shemaroo Entertainment Ltd,SHEMAROO,"Movies & TV Serials","287.245529402","99.98","-3.38134819778694","27.78629856850717","-1.497536945812804","-16.689751372803237","0.6131174587022413"
FCS Software Solutions Ltd,FCSSOFT,"Software Services","287.2049208","1.68","76.79275957219257","30.232558139534877","0","0.8448159024169861","0.6436397310743579"
RDB Rasayans Ltd,RDBRL,"Packaging","286.714038","161.85","10.831659916887045","-1.174698795180716","-1.310975609756101","13.253886788673858","1.3463913500821791"
PPAP Automotive Ltd,PPAP,"Auto Parts","286.6770717","203.1","41.01245660944232","12.452245169148984","-3.308736015234476","2.4491941135248623","0.9957176607273105"
Ahmedabad Steel Craft Ltd,AHMDSTE,"Commodities Trading","286.67254","189.95","26.76681045751634","52.81576830249396","2.3161863722057543","18.895553987297106","3.1764270360110807"
Radix Industries (India) Ltd,RADIXIND,"FMCG - Personal Products","286.636947","191","109.40341488549613","-7.101167315175095","4.657534246575342","13.15921647413361","13.747575395683453"
Almondz Global Securities Ltd,ALMONDZ,"Investment Banking & Brokerage","286.169850592","16.48","16.522508694688227","23.076923076923077","-3.0588235294117623","7.507911049460311","1.1854591988069596"
Shankar Lal Rampal Dye-Chem Ltd,SRD,"Specialty Chemicals","285.99547338","44.71","25.08732222631584","5.348727615457124","0.20170327207531022","10.953112990007664","2.6089716600985224"
Jainam Ferro Alloys (I) Ltd,JAINAM,"Metals - Diversified","285.75328","244","28.5753280000001","42.69005847953216","4.721030042918455","8.422825858075356","2.154677122605942"
Baroda Rayon Corporation Ltd,BARODARY,"Textiles","285.590089935","124.65","7.077821311895907","18.47619047619048","-3.184466019417471","11.45899893503728","0.7670966691780823"
Kaycee Industries Ltd,KAYCEEI,"Electrical Components & Equipments","285.329385","899.1","49.53635156249999","22.433848037548476","-0.32150776053214825","21.589205397301352","9.662356417202846"
HCP Plastene Bulkpack Ltd,HPBL,"Packaging","285.07152208499997","267.05","29.63321435395013","58.59721811186742","-1.0925925925925883","13.313957511590882","3.6012066963744314"
Suyog Gurbaxani Funicular Ropeways Ltd,SGFRL,"Construction & Engineering","284.647579678","114.49","32.71811260666665","10.086538461538456","0","43.240556660039786","11.632512451082953"
K M Sugar Mills Ltd,KMSUGAR,"Sugar","283.91252462","30.86","7.986287612376935","20.735524256651022","5.468215994531776","11.078217513243999","0.838514204849523"
JTL Defence Ltd,JTLDEFENCE,"Metals - Copper","283.13682087","268.98","-43.96534485559006","21.534429784926814","4.996486845186983",,"-1.8337876999352332"
Parmeshwar Metal Ltd,PARMESHWAR,"Metals - Copper","283.00794","184.9","25.774857923497013","57.78532032244378","-0.18893387314439639","20.3145235892694","3.998416784402374"
Ludlow Jute & Specialities Ltd,LUDLOWJUT,"Textiles","282.6328032","262.35","-26.713875538752216","45.593220338983045","-0.15223596574689904","-6.3558812928031125","1.68464447279013"
Blue Water Logistics Ltd,BLUEWATER,"Logistics","281.82","256.2","26.387640449438166","77.85491148906628","-3.3936651583710407","72.08909888626401","13.986104218362284"
Kerala Ayurveda Ltd,KERALAYUR,"Pharmaceuticals","281.538516525","216.65","-20.16751551038679","33.333333333333336","-1.027866605756053","-81.63742690058491","21.84162269394877"
Oneclick Logistics India Ltd,OLIL,"Logistics","281.15407647","418.9","132.6198473915096","34.67288217328402","11.15828579010215",,"20.285286902597406"
Emerald Leisures Ltd,EMERALL,"Wellness Services","281.073099","187.15","-26.001211748381124","7.625899280575539","0.05346164127238402",,"-7.677495192570336"
Digilogic Systems Ltd,DIGILOGIC,"Aerospace & Defense Equipments","280.824991","97","36.09575719794346","15.462444947030109","0","33.311924641404396","8.466234277962013"
Sahyadri Industries Ltd,SAHYADRI,"Building Products - Others","280.1596022","255.94","14.396690760534321","20.10323791647114","-0.4628009178236681","5.271498422072069","0.7405947875968173"
Shreeji Global FMCG Ltd,SHETHJI,"Agro Products","280.0618","123.05","23.05035390946523","-2.3412698412698436","-1.1646586345381549","51.73515009580537","9.474350473612992"
UFO Moviez India Ltd,UFO,"Movies & TV Serials","279.23336185799997","71.94","29.147532553027002","27.666370896184553","-1.0862092671524903","3.2743740921131486","0.9375595536312661"
Asian Hotels (East) Ltd,AHLEAST,"Hotels, Resorts & Cruise Lines","279.12255683200004","161.42","15.940751389605925","7.577474175274893","-1.005764749172093","7.390368463259198","1.1459644325327423"
Omax Autos Ltd,OMAXAUTO,"Auto Parts","278.239262917","130.09","12.911334706125261","34.11340206185567","-1.4170960897241622","7.0334045921115065","0.8827387782899746"
Transteel Seating Technologies Ltd,TRANSTEEL,"Business Support Services","278.1384059","125.9","21.935205512618282","-10.071428571428568","-3.079291762894534","14.243190115136207","2.776386563186265"
Aptus Pharma Ltd,APPL,"Pharmaceuticals","277.83","405","60.136363636363654","15.995990262065021","2.3502653525398056","70.93821510297477","39.86083213773315"
Atvo Enterprises Ltd,ATVOENT,"Apparel & Accessories","277.62625665","25.95","2776.262566500008","31.725888324873097","-0.9919877909195023","0.8710801393728199","24.05773454506066"
Dynemic Products Ltd,DYNPRO,"Commodity Chemicals","277.252457196","223.08","18.483497146399984","7.301587301587305","-1.6922263352723317","7.024938531787854","1.235803241346111"
D P Wires Ltd,DPWIRES,"Iron & Steel","277.19304850599997","178.82","12.480551486087414","36.50381679389312","-2.4387582519504605","9.359263395208648","1.115824202986877"
Savy Infra and Logistics Ltd,SAVY,"Construction & Engineering","277.1689536","133.2","11.606740100502506","12.88135593220338","-0.7821229050279415","76.0994263862333","5.304668968421053"
Shri Keshav Cements and Infra Ltd,SKCIL,"Cement","276.61391784","157.95","-44.83207744570513","20.22727272727272","1.9032258064516057","-6.209117439871173","2.8736122775815502"
U. Y. Fincorp Ltd,UYFINCORP,"Diversified Financials","276.60653036599996","14.54","23.60123979232081","22.082283795130135","0.9722222222222138","3.6191829046104447","0.8390660995146514"
Om Freight Forwarders Ltd,OMFREIGHT,"Logistics","276.07127351599996","81.98","12.554400796543892","30.333863275039754","-3.268436578171087","13.529809881252682","1.5913723398432091"
Khemani Distributors & Marketing Ltd,KDML,"Commodities Trading","274.76904","119.6","20.05613430656935","-4.966229638458483","0","15.924677438102982","2.976912676056338"
Wise Travel India Ltd,WTICAB,"Tour & Travel Services","273.955184685","115.05","11.737582891388145","40.30487804878048","0","14.556567294499226","1.5930405575681803"
BPL Ltd,BPL,"Home Electronics & Appliances","273.676496588","55.88","1140.3187357833172","28.018327605956483","-2.375960866526903","0.05946187007581473","0.6782060728768617"
Alacrity Securities Ltd,ALSL,"Investment Banking & Brokerage","272.68104","58.44","22.62913195020739","5.259391771019686","-0.9323614171893613","16.4426553865048","2.693678158648622"
Sawaliya Food Products Ltd,SAWALIYA,"FMCG - Foods","271.9575924","274.2","39.130588834532396","-11.719253058596276","-2.610548748002139","75.74931880108987","21.49862390513834"
Suraj Products Ltd,SURAJ,"Iron & Steel","271.32","238","12.648951048951073","31.56440022111663","2.6525770972611626","15.326902465166103","1.8146067415730331"
S V Global Mill Ltd,SVGLOBAL,"Real Estate","271.0637203","149.9","797.2462361764689","7.071428571428576","1.181235234559568","0.5208333333333344","4.158056761773278"
Naga Dhunseri Group Ltd,NDGL,"Investment Banking & Brokerage","270.92","2709.2","7.857308584686774","23.145454545454538","1.1952786493351264","3.094180463947593","0.19882139685754754"
B.R.Goyal Infrastructure Ltd,BRGIL,"Construction & Engineering","270.76776096","113.65","10.757559036948726","1.345966527937657","-2.068074105988791","14.147205126043362","1.181875866259275"
Regency Fincorp Ltd,REGENCY,"Specialized Finance","269.134285347","33.57","54.04302918614459","41.56118143459915","5.5992450456118315","5.776257031839006","2.2089156709372944"
Poddar Pigments Ltd,PODDARMENT,"Specialty Chemicals","268.69825","253.25","11.774682296231344","20.46330209770252","0.05531191971869399","6.411823379834522","0.7393804518312649"
Purple United Sales Ltd,PURPLEUTED,"Apparel & Accessories","268.449763","279.35","25.591016491897033","13.765017308083896","-6.0534723389944505","26.945800154122796","4.43498699818272"
ELGI Rubber Co Ltd,ELGIRUBCO,"Tires & Rubber","268.3681","53.62","-61.41146453089293","48.86174347584674","-0.6116774791473687","-2.369526907957146","1.498426018983808"
United Van Der Horst Ltd,UVDRHOR,"Industrial Machinery","268.3534","38.92","61.54894495412845","9.695603156708017","-1.989423319063206","9.159663865546218","5.220883268482492"
United Nilgiri Tea Estates Company Ltd,UNITEDTEA,"Tea & Coffee","267.89088609000004","536.15","14.464950652807778","5.075943165115135","-0.47336179691852015","8.720423778693348","1.2148144662162164"
Pavna Industries Ltd,PAVNAIND,"Auto Parts","267.61854","19.18","36.31187788331074","33.00970873786408","-4.529616724738677","4.967813690135146","1.2621729943875868"
Diamines and Chemicals Ltd,DIAMINESQ,"Commodity Chemicals","267.148785616","263.07","97.49955679416067","13.46070904856378","-0.825605066726984","1.771399017326091","1.6567366549829456"
LIC MF Gold ETF,LICMFGOLD,"Gold","267.025792","134.2",,"3.5493827160493785","1.2066365007541435",,
Nidhi Granites Ltd,NIDHGRN,"Investment Banking & Brokerage","266.8","333.5","138.95833333333377","64.0029505778215","0","13.793103448275819","17.930107526881724"
International Travel House Ltd,ITHL,"Hotels, Resorts & Cruise Lines","266.456685","333.3","14.41085370470526","26.14661654135339","0.4520795660036166","17.64017932557987","1.6113732764876636"
DCM Nouvelle Ltd,DCMNVL,"Textiles","266.34470074","142.6","29.892783472502032","49.16317991631799","0.8629226198896583","2.715883805285528","0.8029928570050348"
Zenotech Laboratories Ltd,ZENOTECH,"Biotechnology","266.154307048","43.61","-248.742343035515","24.258683987574145","-4.216999780364598","6.010606953447247","2.7686914287735362"
